label,exposure,outcome,binarisation,eta_1,eta_0,ate_perturbed,ate_baseline,ate_shift
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,0.9,0.9,-0.032527057070105586,-0.15903845980646683,0.12651140273636124
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,0.9,1.0,-0.09654461194116944,-0.15903845980646683,0.062493847865297394
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,0.9,1.1,-0.16056216681223334,-0.15903845980646683,-0.0015237070057665114
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,0.9,1.2,-0.22457972168329712,-0.15903845980646683,-0.06554126187683029
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.0,0.8,-0.03100335006433914,-0.15903845980646683,0.1280351097421277
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.0,0.9,-0.09502090493540298,-0.15903845980646683,0.06401755487106385
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.0,1.0,-0.15903845980646683,-0.15903845980646683,0.0
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.0,1.1,-0.22305601467753075,-0.15903845980646683,-0.06401755487106392
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.0,1.2,-0.2870735695485945,-0.15903845980646683,-0.12803510974212765
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.1,0.8,-0.08213468013594616,-0.15903845980646683,0.07690377967052067
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.1,0.9,-0.14615223500701002,-0.15903845980646683,0.012886224799456808
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.1,1.0,-0.2101697898780738,-0.15903845980646683,-0.05113133007160697
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.1,1.1,-0.2741873447491378,-0.15903845980646683,-0.11514888494267098
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.1,1.2,-0.3382048996202015,-0.15903845980646683,-0.17916643981373467
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.2,0.8,-0.12474412186228524,-0.15903845980646683,0.03429433794418159
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.2,0.9,-0.1887616767333491,-0.15903845980646683,-0.029723216926882262
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.2,1.0,-0.2527792316044129,-0.15903845980646683,-0.09374077179794607
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.2,1.1,-0.3167967864754769,-0.15903845980646683,-0.15775832666901005
IDGX2 x PARENT_ED -> H5LM5 [low-PED],IDGX2,H5LM5,top-quintile-vs-bottom,1.2,1.2,-0.3808143413465405,-0.15903845980646683,-0.2217758815400737
